						Joint element tag	Match?	JH	Peace
	17	삼분의	_	_	O	O	0		I-Result
	18	일	_	_	O	O	0		I-Result
	19	이상이	_	_	O	O	0		I-Result
	20	여성이다.	_	_	O	O	0		I-Result
									
47	#anno-id:219								
	#text:한 가지 밝은 신호는 늘어나는 숫자의 여성들이 한때 남성이 지배적이었던 분야에 들어오고 있다는 점이다 ; 오늘날 종지기의 삼분의 일 이상이 여성이다.								
	0	한	_	_	O	O	1		
	1	가지	_	_	O	O	1		
	2	밝은	_	_	B-Degree	B-Indicator	0	B-Indicator	
	3	신호는	신호.n	Sign	O	I-Indicator	0	I-Indicator	
	4	늘어나는	_	_	B-Indicator	O	0	O	
	5	숫자의	_	_	I-Indicator	O	0	O	
	6	여성들이	_	_	I-Indicator	O	0	O	
	7	한때	_	_	I-Indicator	O	0	O	
	8	남성이	_	_	I-Indicator	O	0	O	
	9	지배적이었던	_	_	I-Indicator	O	0	O	
	10	분야에	_	_	I-Indicator	O	0	O	
	11	들어오고	_	_	I-Indicator	O	0	O	
	12	있다는	_	_	I-Indicator	O	0	O	
	13	점이다	_	_	I-Indicator	O	0	O	
	14	;	_	_	O	O	1		
	15	오늘날	_	_	O	B-Indicated	0		B-Indicated
	16	종지기의	_	_	O	I-Indicated	0		I-Indicated
	17	삼분의	_	_	O	I-Indicated	0		I-Indicated
	18	일	_	_	O	I-Indicated	0		I-Indicated
	19	이상이	_	_	O	I-Indicated	0		I-Indicated
	20	여성이다.	_	_	O	I-Indicated	0		I-Indicated
									
48	#anno-id:224								
	#text:나라에서 가장 오래된 종치기 그룹인 Ancient Society of College Youths는 1637년에 설립되었고, 남성만으로 남아 있는데, 이 그룹이 영국의 가장 명망이 있는 교회인 St.								
	0	나라에서	_	_	B-Created_entity	B-Created_entity	1	B-Created_entity	
	1	가장	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	2	오래된	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	3	종치기	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	4	그룹인	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	5	Ancient	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	6	Society	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	7	of	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	8	College	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	9	Youths는	_	_	I-Created_entity	I-Created_entity	1	I-Created_entity	
	10	1637년에	_	_	B-Time	B-Time	1	B-Time	
	11	설립되었고,	설립되다.v	Intentionally_create	O	O	1		
	12	남성만으로	_	_	O	O	1		
	13	남아	_	_	O	O	1		
	14	있는데,	_	_	O	O	1		
	15	이	_	_	O	O	1		
	16	그룹이	_	_	O	O	1		
	17	영국의	_	_	O	O	1		
	18	가장	_	_	O	O	1		
	19	명망이	_	_	O	O	1		
	20	있는	_	_	O	O	1		
	21	교회인	_	_	O	O	1		
	22	St.	_	_	O	O	1		
									
49	#anno-id:236								
	#text:그는 그의 승리가 그의 성장지향의 경제개혁을 계속하라는 권한위임이지 그가 더 좌파로 이동하라는 요구가 아니라는 것을 감안해야 한다.								
	0	그는	_	_	O	O	1		
	1	그의	_	_	O	O	1		
	2	승리가	_	_	O	O	1		
	3	그의	_	_	O	B-Descriptor	0		B-Domain
	4	성장지향의	_	_	O	I-Descriptor	0		I-Domain
	5	경제개혁을	경제.n	Economy	O	O	1		
	6	계속하라는	_	_	O	O	1		
	7	권한위임이지	_	_	O	O	1		
	8	그가	_	_	O	O	1		
	9	더	_	_	O	O	1		
	10	좌파로	_	_	O	O	1		
	11	이동하라는	_	_	O	O	1		
	12	요구가	_	_	O	O	1		
	13	아니라는	_	_	O	O	1		
	14	것을	_	_	O	O	1		
	15	감안해야	_	_	O	O	1		
	16	한다.	_	_	O	O	1		
									
50	#anno-id:243								
	#text:그가 정도를 따른다면, 이번 선거를 극좌 야당의 고조점으로 뒤돌아볼 수 있을 것이다.								
	0	그가	_	_	B-Entity	B-Entity	1	B-Entity	
	1	정도를	_	_	B-Circumstances	B-Circumstances	1	B-Circumstances	
	2	따른다면,	_	_	I-Circumstances	I-Circumstances	1	I-Circumstances	
	3	이번	_	_	B-Event	B-Event	1	B-Event	
	4	선거를	_	_	I-Event	I-Event	1	I-Event	
	5	극좌	_	_	I-Event	I-Event	0	B-Relevant_feature	
	6	야당의	_	_	I-Event	I-Event	0	I-Relevant_feature	
	7	고조점으로	_	_	I-Event	I-Event	0	I-Relevant_feature	
	8	뒤돌아볼	_	_	I-Event	I-Event	0	I-Relevant_feature	
	9	수	수_있다.a	Capability	O	O	1		
	10	있을	수_있다.a	Capability	O	O	1		
	11	것이다.	_	_	O	O	1		
									
51	#anno-id:246								
	#text:극좌파는 비록 그것들을 다루기 위한 좋은 프로그램들은 가지고 있지 않았지만 몇 몇 좋은 이슈들은 가지고 있었다.								
	0	극좌파는	_	_	O	O	1		
	1	비록	_	_	O	B-Purpose	0		B-Purpose
	2	그것들을	_	_	O	I-Purpose	0		I-Purpose
	3	다루기	_	_	O	I-Purpose	0		I-Purpose
	4	위한	_	_	O	I-Purpose	0		I-Purpose
	5	좋은	좋다.a	Usefulness	O	O	1		
	6	프로그램들은	_	_	O	O	1	B-Entity	B-Entity
	7	가지고	_	_	O	O	1		
	8	있지	_	_	O	O	1		
	9	않았지만	_	_	O	O	1		
	10	몇	_	_	O	O	1		
	11	몇	_	_	O	O	1		
	12	좋은	_	_	O	O	1		
	13	이슈들은	_	_	B-Entity	B-Entity	1		
	14	가지고	_	_	O	O	1		
	15	있었다.	_	_	O	O	1		
									
52	#anno-id:249								
	#text:극좌파는 비록 그것들을 다루기 위한 좋은 프로그램들은 가지고 있지 않았지만 몇 몇 좋은 이슈들은 가지고 있었다.								
	0	극좌파는	_	_	B-Owner	B-Owner	1	B-Owner	
	1	비록	_	_	O	O	1		
	2	그것들을	_	_	B-Possession	B-Possession	1	B-Possession	
	3	다루기	_	_	I-Possession	I-Possession	1	I-Possession	
	4	위한	_	_	I-Possession	I-Possession	1	I-Possession	
	5	좋은	_	_	I-Possession	I-Possession	1	I-Possession	
	6	프로그램들은	_	_	I-Possession	I-Possession	1	I-Possession	
	7	가지고	가지다.v	Possession	O	O	1		
	8	있지	_	_	O	O	1		
	9	않았지만	_	_	O	O	1		
	10	몇	_	_	O	O	1		
	11	몇	_	_	O	O	1		
	12	좋은	_	_	O	O	1		
	13	이슈들은	_	_	O	O	1		
	14	가지고	_	_	O	O	1		
	15	있었다.	_	_	O	O	1		
									
53	#anno-id:257								
	#text:대규모 빈곤이 여전히 존재하고 있다.								
	0	대규모	_	_	O	B-Degree	0	B-Degree	
	1	빈곤이	빈곤.n	Wealthiness	O	O	1		
	2	여전히	_	_	O	O	1		
	3	존재하고	_	_	O	O	1		
	4	있다.	_	_	O	O	1		
									
54	#anno-id:263								
	#text:Gonzalez 씨와 그의 동료들, 특히 재무장관 Carlos Solchaga는 그들의 사회주의 원칙을 버리고 그들의 고발자들에 맞서기 위해 (국가가 통제하는) 텔레비전에 나가는 것 조차 거부하는 거만한 엘리트주의자가 되었다고 비난 받았다.								
	0	Gonzalez	_	_	O	O	1	B-Speaker	B-Speaker
	1	씨와	_	_	O	O	1	I-Speaker	I-Speaker
	2	그의	_	_	O	O	1	I-Speaker	I-Speaker
	3	동료들,	_	_	O	O	1	I-Speaker	I-Speaker
	4	특히	_	_	O	O	1	I-Speaker	I-Speaker
	5	재무장관	_	_	O	O	1	I-Speaker	I-Speaker
	6	Carlos	_	_	O	O	1	I-Speaker	I-Speaker
	7	Solchaga는	_	_	O	O	1	I-Speaker	I-Speaker
	8	그들의	_	_	O	O	0	B-Proposed_action	
	9	사회주의	_	_	O	O	0	I-Proposed_action	
	10	원칙을	_	_	O	O	0	I-Proposed_action	
	11	버리고	_	_	O	O	0	I-Proposed_action	
	12	그들의	_	_	B-Proposed_action	O	0	I-Proposed_action	O
	13	고발자들에	_	_	I-Proposed_action	O	0	I-Proposed_action	O
	14	맞서기	_	_	I-Proposed_action	O	0	I-Proposed_action	O
	15	위해	_	_	I-Proposed_action	O	0	I-Proposed_action	O
	16	(국가가	_	_	I-Proposed_action	B-Proposed_action	0	I-Proposed_action	B-Proposed_action
	17	통제하는)	_	_	I-Proposed_action	I-Proposed_action	1	I-Proposed_action	
	18	텔레비전에	_	_	I-Proposed_action	I-Proposed_action	1	I-Proposed_action	
	19	나가는	_	_	I-Proposed_action	I-Proposed_action	1	I-Proposed_action	
	20	것	_	_	I-Proposed_action	I-Proposed_action	1	I-Proposed_action	
	21	조차	_	_	O	O	1		
	22	거부하는	거부하다.v	Agree_or_refuse_to_act	O	O	1		
	23	거만한	_	_	B-Speaker	B-Depictive	0	B-Speaker	B-Depictive
	24	엘리트주의자가	_	_	I-Speaker	I-Depictive	0	I-Speaker	I-Depictive
	25	되었다고	_	_	O	O	1		
	26	비난	_	_	O	O	1		
	27	받았다.	_	_	O	O	1		
									
55	#anno-id:279								
	#text:금년 8월까지 순 외국 투자는 작년 비율의 약 두 배인 12.5 십억 달러의 페이스로 달리고 있다.								
	0	금년	_	_	B-Time	B-Time	1	B-Time	
	1	8월까지	_	_	I-Time	I-Time	1	I-Time	
	2	순	_	_	B-Entity	B-Entity	1	B-Entity	
	3	외국	_	_	I-Entity	I-Entity	1	I-Entity	
	4	투자는	_	_	I-Entity	I-Entity	1	I-Entity	
	5	작년	_	_	O	B-Degree	0		B-Degree
	6	비율의	_	_	O	I-Degree	0		I-Degree
	7	약	_	_	O	I-Degree	0		I-Degree
	8	두	_	_	O	I-Degree	0		I-Degree
	9	배인	_	_	O	I-Degree	0		I-Degree
	10	12.5	_	_	B-Speed	B-Speed	1	B-Speed	
	11	십억	_	_	I-Speed	I-Speed	1	I-Speed	
	12	달러의	_	_	I-Speed	I-Speed	1	I-Speed	
	13	페이스로	페이스.n	Speed_description	O	O	1		
	14	달리고	_	_	O	O	1		
	15	있다.	_	_	O	O	1		
									
56	#anno-id:281								
	#text:Gonzalez 씨는 또한 스페인의 NATO 공약을 재확인하고 미국과의 방어조약을 갱신함에 있어서 좌파와 결별하였다.								
	0	Gonzalez	_	_	B-Agent	B-Agent	1	B-Agent	
	1	씨는	_	_	I-Agent	I-Agent	1	I-Agent	
	2	또한	_	_	O	O	1		
	3	스페인의	_	_	O	O	1		
	4	NATO	_	_	O	O	1		
	5	공약을	_	_	O	O	1		
	6	재확인하고	_	_	O	O	1		
	7	미국과의	_	_	B-Activity	B-Activity	1	B-Activity	
	8	방어조약을	_	_	I-Activity	I-Activity	1	I-Activity	
	9	갱신함에	갱신하다.v	Activity_resume	O	O	1		
	10	있어서	_	_	O	O	1		
	11	좌파와	_	_	O	B-Result	1	B-Result	B-Result?
	12	결별하였다.	_	_	O	I-Result	1	I-Result	I-Result?
									
57	#anno-id:285								
	#text:Gonzalez 씨는 그러나 꽤 드러나지 않은 공급 중시의 혁명가는 아니다.								
	0	Gonzalez	_	_	O	O	1	B-New_leader	B-New_leader?
	1	씨는	_	_	O	O	1	I-New_leader	I-New_leader?
	2	그러나	_	_	O	O	1		
	3	꽤	_	_	O	O	0	B-Degree	
	4	드러나지	_	_	B-Depictive	B-Depictive	1	B-Depictive	
	5	않은	_	_	I-Depictive	I-Depictive	1	I-Depictive	
	6	공급	_	_	I-Depictive	I-Depictive	1	I-Depictive	
	7	중시의	_	_	I-Depictive	I-Depictive	1	I-Depictive	
	8	혁명가는	혁명가.n	Change_of_leadership	O	B-Role	0		B-Role?
	9	아니다.	_	_	O	O	1		
									
58	#anno-id:290								
	#text:그는 세율 삭감은 수익을 더 낮추는 것이 아니라 더 높인다는 사실을 인정하여, 부와 소득에서 세율을 더 감소시키도록 해야만 하였다.								
	0	그는	_	_	O	O	1		
	1	세율	_	_	B-Cause	B-Cause	1	B-Cause	
	2	삭감은	_	_	I-Cause	I-Cause	1	I-Cause	
	3	수익을	_	_	B-Created_entity	B-Created_entity	1	B-Created_entity	
	4	더	_	_	I-Created_entity	B-Depictive	0	I-Created_entity	O?
	5	낮추는	_	_	I-Created_entity	I-Depictive	0	I-Created_entity	O?
	6	것이	_	_	I-Created_entity	I-Depictive	0	I-Created_entity	O?
	7	아니라	_	_	I-Created_entity	I-Depictive	0	I-Created_entity	O?
	8	더	_	_	I-Created_entity	I-Depictive	0	I-Created_entity	B-Manner
	9	높인다는	높이다.v	Creating	O	O	1		
	10	사실을	_	_	O	O	1		
	11	인정하여,	_	_	O	O	1		
	12	부와	_	_	O	O	1		
	13	소득에서	_	_	O	O	1		
	14	세율을	_	_	O	O	1		
	15	더	_	_	O	O	1		
	16	감소시키도록	_	_	O	O	1		
	17	해야만	_	_	O	O	1		
	18	하였다.	_	_	O	O	1		
									
59	#anno-id:292								
	#text:그는 세율 삭감은 수익을 더 낮추는 것이 아니라 더 높인다는 사실을 인정하여, 부와 소득에서 세율을 더 감소시키도록 해야만 하였다.								
	0	그는	_	_	B-Agent	B-Agent	1	B-Agent	
	1	세율	_	_	O	O	1		
	2	삭감은	_	_	O	O	1		
	3	수익을	_	_	O	O	0		B-Co-variable?
	4	더	_	_	O	O	1		
	5	낮추는	_	_	O	O	1		
	6	것이	_	_	O	O	1		
	7	아니라	_	_	O	O	1		
	8	더	_	_	O	O	1		
	9	높인다는	_	_	O	O	1		
	10	사실을	_	_	O	O	1		
	11	인정하여,	_	_	O	O	1		
	12	부와	_	_	B-Attribute	B-Attribute	1	B-Attribute	
	13	소득에서	_	_	I-Attribute	I-Attribute	1	I-Attribute	
	14	세율을	_	_	I-Attribute	I-Attribute	1	I-Attribute	
	15	더	_	_	O	O	1		
	16	감소시키도록	감소시키다.v	Cause_change_of_position_on_a_scale	O	O	1		
	17	해야만	_	_	O	O	1		
	18	하였다.	_	_	O	O	1		
									
60	#anno-id:299								
	#text:적을 달래기 위해 Gonzalez 씨가 그들을 포기하는 것은 슬플 것이다.								
	0	적을	_	_	B-Stimulus	O	0	B-Circumstance	
	1	달래기	_	_	I-Stimulus	O	0	I-Circumstance	
	2	위해	_	_	I-Stimulus	O	0	I-Circumstance	
	3	Gonzalez	_	_	I-Stimulus	B-Stimulus	0	B-Experiencer	
	4	씨가	_	_	I-Stimulus	I-Stimulus	0	B-Stimulus	
	5	그들을	_	_	I-Stimulus	I-Stimulus	1	I-Stimulus	
	6	포기하는	_	_	I-Stimulus	I-Stimulus	1	I-Stimulus	
	7	것은	_	_	I-Stimulus	I-Stimulus	1	I-Stimulus	
	8	슬플	슬프다.a	Stimulus_focus	O	O	1		
	9	것이다.	_	_	O	O	1		
									
61	#anno-id:304								
	#text:화요일의 파괴적인 지진 후 길고, 무서운 밤에 Bay Area 주민들은 그들이 할 수 있는 곳에서는 어디에서나 평안과 위로를 찾았다.								
	0	화요일의	_	_	B-Time	B-Time	1	B-Time	
	1	파괴적인	_	_	I-Time	I-Time	0	B-Descriptive	
	2	지진	지진.n	Moving_in_place	I-Time	I-Time	0		
	3	후	_	_	I-Time	I-Time	0		
	4	길고,	_	_	O	O	1		
	5	무서운	_	_	O	O	1		
	6	밤에	_	_	O	O	1		
	7	Bay	_	_	O	B-Place; O	0	B-Place	
	8	Area	_	_	O	I-Place; O	0	I-Place	
	9	주민들은	_	_	O	O	1		
	10	그들이	_	_	O	O	1		
	11	할	_	_	O	O	1		
	12	수	_	_	O	O	1		
	13	있는	_	_	O	O	1		
	14	곳에서는	_	_	O	O	1		
	15	어디에서나	_	_	O	O	1		
	16	평안과	_	_	O	O	1		
	17	위로를	_	_	O	O	1		
	18	찾았다.	_	_	O	O	1		
									
62	#anno-id:305								
	#text:화요일의 파괴적인 지진 후 길고, 무서운 밤에 Bay Area 주민들은 그들이 할 수 있는 곳에서는 어디에서나 평안과 위로를 찾았다.								
	0	화요일의	_	_	B-Relative_time	B-Landmark_period	0	B-Landmark_period	
	1	파괴적인	_	_	I-Relative_time	I-Landmark_period	0	I-Landmark_period	
	2	지진	_	_	I-Relative_time	I-Landmark_period	0	I-Landmark_period	
	3	후	_	_	I-Relative_time	I-Landmark_period	0	I-Landmark_period	
	4	길고,	_	_	O	O	1		
	5	무서운	_	_	O	O	1		
	6	밤에	밤.n	Calendric_unit	O	O	1		
	7	Bay	_	_	O	O	1		
	8	Area	_	_	O	O	1		
	9	주민들은	_	_	O	O	1		
	10	그들이	_	_	O	O	1		
	11	할	_	_	O	O	1		
	12	수	_	_	O	O	1		
	13	있는	_	_	O	O	1		
	14	곳에서는	_	_	O	O	1		
	15	어디에서나	_	_	O	O	1		
	16	평안과	_	_	O	O	1		
	17	위로를	_	_	O	O	1		
	18	찾았다.	_	_	O	O	1		
									
63	#anno-id:306								
	#text:화요일의 파괴적인 지진 후 길고, 무서운 밤에 Bay Area 주민들은 그들이 할 수 있는 곳에서는 어디에서나 평안과 위로를 찾았다.								
	0	화요일의	_	_	B-Landmark_event	B-Landmark_event	1	B-Landmark_event	
	1	파괴적인	_	_	I-Landmark_event	I-Landmark_event	1	I-Landmark_event	
	2	지진	_	_	I-Landmark_event	I-Landmark_event	1	I-Landmark_event	
	3	후	후.n	Time_vector	O	B-Direction	0	O	B-Direction
	4	길고,	_	_	B-Event	O	0	B-Event	O
	5	무서운	_	_	I-Event	O	0	I-Event	O
	6	밤에	_	_	I-Event	O	0	I-Event	O
	7	Bay	_	_	O	B-Event	0		B-Event
	8	Area	_	_	O	I-Event	0		I-Event
	9	주민들은	_	_	O	I-Event	0		I-Event
	10	그들이	_	_	O	I-Event	0		I-Event
	11	할	_	_	O	I-Event	0		I-Event
	12	수	_	_	O	I-Event	0		I-Event
	13	있는	_	_	O	I-Event	0		I-Event
	14	곳에서는	_	_	O	I-Event	0		I-Event
	15	어디에서나	_	_	O	I-Event	0		I-Event
	16	평안과	_	_	O	I-Event	0		I-Event
	17	위로를	_	_	O	I-Event	0		I-Event
	18	찾았다.	_	_	O	I-Event	0		I-Event
									
64	#anno-id:309								
	#text:수백 명의 캘리포니아인들은 지진 후 그들의 컴퓨터에 가서, 전화선을 통해 컴퓨터를 CB-라디오 형태로 연결하는 전자 게시판 상에서 서로를 점검하였다,								
	0	수백	_	_	B-Self_mover	B-Self_mover	1	B-Self_mover	
	1	명의	_	_	I-Self_mover	I-Self_mover	1	I-Self_mover	
	2	캘리포니아인들은	_	_	I-Self_mover	I-Self_mover	1	I-Self_mover	
	3	지진	_	_	B-Time	B-Time	1	B-Time	
	4	후	_	_	I-Time	I-Time	1	I-Time	
	5	그들의	_	_	B-Path	B-Goal	0	B-Goal	
	6	컴퓨터에	_	_	I-Path	I-Goal	0	I-Goal	
	7	가서,	가다.v	Self_motion	O	O	1		
	8	전화선을	_	_	O	O	1		
	9	통해	_	_	O	O	1		
	10	컴퓨터를	_	_	O	O	1		
	11	CB-라디오	_	_	O	O	1		
	12	형태로	_	_	O	O	1		
	13	연결하는	_	_	O	O	1		
	14	전자	_	_	O	O	1		
	15	게시판	_	_	O	O	1		
	16	상에서	_	_	O	O	1		
	17	서로를	_	_	O	B-Result	1		
	18	점검하였다,	_	_	O	I-Result	0	B-Result	
									
65	#anno-id:312								
	#text:수백 명의 캘리포니아인들은 지진 후 그들의 컴퓨터에 가서, 전화선을 통해 컴퓨터를 CB-라디오 형태로 연결하는 전자 게시판 상에서 서로를 점검하였다,								
	0	수백	_	_	O	O	1		
	1	명의	_	_	O	O	1		
	2	캘리포니아인들은	_	_	O	O	1		
	3	지진	_	_	O	O	1		
	4	후	_	_	O	O	1		
	5	그들의	_	_	O	O	1		
	6	컴퓨터에	_	_	O	O	1		
	7	가서,	_	_	O	O	1		
	8	전화선을	_	_	O	O	1		
	9	통해	_	_	O	O	1		
	10	컴퓨터를	_	_	O	O	1		
	11	CB-라디오	_	_	O	O	1		
	12	형태로	_	_	O	O	1		
	13	연결하는	_	_	O	O	1		
	14	전자	_	_	B-Ground	B-Ground	1	B-Ground	
	15	게시판	_	_	I-Ground	I-Ground	1	I-Ground	
	16	상에서	상.n	Locative_relation	O	I-Ground	0		I-Ground
	17	서로를	_	_	B-Figure	B-Figure	1	B-Figure	
	18	점검하였다,	_	_	I-Figure	I-Figure	1		O
									
66	#anno-id:315								
	#text:가장 생생한 보고들 가운데 일부는 전자 지하조직의 가장 활발한 거점 가운데 하나인 캘리포니아 Sausalito의 전자게시판 The Well로부터 나왔다.								
	0	가장	_	_	B-Group	B-Group	1	B-Group	
	1	생생한	_	_	I-Group	I-Group	1	I-Group	
	2	보고들	_	_	I-Group	I-Group	1	I-Group	
	3	가운데	가운데.n	Partitive	O	O	1	O	
	4	일부는	_	_	B-Subset	B-Subset	1	B-Subset	
	5	전자	_	_	O	O	1		
	6	지하조직의	_	_	O	O	1		
	7	가장	_	_	O	O	1		
	8	활발한	_	_	O	O	1		
	9	거점	_	_	O	O	1		
	10	가운데	_	_	O	O	1		
	11	하나인	_	_	O	O	1		
	12	캘리포니아	_	_	O	O	1		
	13	Sausalito의	_	_	O	O	1		
	14	전자게시판	_	_	O	O	1		
	15	The	_	_	O	O	1		
	16	Well로부터	_	_	O	O	1		
	17	나왔다.	_	_	O	O	1		
									
67	#anno-id:316								
	#text:가장 생생한 보고들 가운데 일부는 전자 지하조직의 가장 활발한 거점 가운데 하나인 캘리포니아 Sausalito의 전자게시판 The Well로부터 나왔다.								
	0	가장	_	_	B-Theme	B-Theme	1	B-Theme	
	1	생생한	_	_	I-Theme	I-Theme	1	I-Theme	
	2	보고들	_	_	I-Theme	I-Theme	1	I-Theme	
	3	가운데	_	_	I-Theme	I-Theme	1	I-Theme	
	4	일부는	_	_	I-Theme	I-Theme	1	I-Theme	
	5	전자	_	_	B-Means	B-Source	0	B-Source	
	6	지하조직의	_	_	I-Means	I-Source	0	I-Source	
	7	가장	_	_	I-Means	I-Source	0	I-Source	
	8	활발한	_	_	I-Means	I-Source	0	I-Source	
	9	거점	_	_	I-Means	I-Source	0	I-Source	
	10	가운데	_	_	I-Means	I-Source	0	I-Source	
	11	하나인	_	_	I-Means	I-Source	0	I-Source	
	12	캘리포니아	_	_	I-Means	I-Source	0	I-Source	
	13	Sausalito의	_	_	I-Means	I-Source	0	I-Source	
	14	전자게시판	_	_	I-Means	I-Source	0	I-Source	
	15	The	_	_	I-Means	I-Source	0	I-Source	
	16	Well로부터	_	_	I-Means	I-Source	0	I-Source	
	17	나왔다.	나오다.v	Arriving	O	O	1		
									
67	#anno-id:317								
	#text:지진이 The Well을 6 시간 동안 녹초시켰지만, 원상태로 돌아왔을 때 Well은 감동적인 직접 보도들로 가득했다.								
	0	지진이	_	_	O	B-Agent	0		B-Agent
	1	The	_	_	O	O	1		
	2	Well을	_	_	O	O	1		
	3	6	_	_	B-Count	B-Count	1	B-Count	
	4	시간	시간.n	Measure_duration	I-Count	B-Unit	1	B-Unit	B-Unit
	5	동안	_	_	O	O	1		
	6	녹초시켰지만,	_	_	O	B-Process	0		B-Process
	7	원상태로	_	_	O	O	1		
	8	돌아왔을	_	_	O	O	1		
	9	때	_	_	O	O	1		
	10	Well은	_	_	O	O	1		
	11	감동적인	_	_	O	O	1		
	12	직접	_	_	O	O	1		
	13	보도들로	_	_	O	O	1		
	14	가득했다.	_	_	O	O	1		
									
68	#anno-id:320								
	#text:지진이 The Well을 6시간 동안 녹초시켰지만, 원상태로 돌아왔을 때 Well은 감동적인 직접 보도들로 가득했다.								
	0	지진이	지진.n	Moving_in_place	O	B-Theme	1	B-Theme	B-Theme
	1	The	_	_	O	O	0	B-Fixed_location	
	2	Well을	_	_	O	O	0	I-Fixed_location	
	3	6시간	_	_	O	O	0	B-Time	
	4	동안	_	_	O	O	0	I-Time	
	5	녹초시켰지만,	_	_	O	B-Result	0	B-Result	
	6	원상태로	_	_	O	O	1		
	7	돌아왔을	_	_	O	O	1		
	8	때	_	_	O	O	1		
	9	Well은	_	_	O	O	1		
	10	감동적인	_	_	O	O	1		
	11	직접	_	_	O	O	1		
	12	보도들로	_	_	O	O	1		
	13	가득했다.	_	_	O	O	1		
									
69	#anno-id:324								
